Variable,Default,Verbose Type,Notes
transmission_y, 1.5, per-capita flow rate,
infection_y, 0.2, per-capita flow rate,
progression_y, 0.2, per-capita flow rate,
recovery_y, 0.1, per-capita flow rate,
hospitalization_y, 0.1, per-capita flow rate,
discharge_y, 0.1, per-capita flow rate,
deathH_y, 0.01, per-capita flow rate,
deathI_y, 0.01, per-capita flow rate,
transmission_o, 1.5, per-capita flow rate,
infection_o, 0.2, per-capita flow rate,
progression_o, 0.2, per-capita flow rate,
recovery_o, 0.1, per-capita flow rate,
hospitalization_o, 0.1, per-capita flow rate,
discharge_o, 0.1, per-capita flow rate,
deathH_o, 0.01, per-capita flow rate,
deathI_o, 0.01, per-capita flow rate,
c_yy, 0.8, contact rate,
c_yo, 0.2, contact rate,
c_oy, 0.2, contact rate,
c_oo, 0.8, contact rate,
